order_detail_id,order_id,item_id,quantity
1,380,1,3
2,55,12,4
3,178,7,1
4,8,1,1
5,247,3,4
6,471,11,3
7,328,6,1
8,239,5,3
9,51,1,4
10,495,8,2
11,291,8,2
12,288,8,2
13,491,4,4
14,165,6,1
15,398,15,3
16,432,2,3
17,330,7,1
18,151,5,3
19,112,13,3
20,36,13,4
21,82,2,1
22,303,5,4
23,11,10,3
24,386,3,3
25,119,12,4
26,261,5,2
27,256,14,1
28,226,5,4
29,355,4,2
30,342,12,4
31,81,10,2
32,120,11,2
33,215,1,2
34,115,1,2
35,9,8,2
36,237,9,3
37,201,6,2
38,235,14,4
39,154,10,1
40,109,2,3
41,293,11,2
42,146,5,2
43,356,9,2
44,34,1,1
45,153,6,2
46,76,7,1
47,362,6,1
48,27,9,3
49,134,11,4
50,98,12,1
51,309,7,2
52,173,1,2
53,469,12,2
54,122,14,4
55,130,12,2
56,363,1,3
57,181,4,3
58,282,13,1
59,267,8,3
60,164,1,3
61,295,8,3
62,310,2,3
63,111,8,2
64,406,5,4
65,289,10,4
66,239,4,3
67,227,4,3
68,337,14,3
69,365,11,2
70,201,10,2
71,73,9,4
72,17,1,1
73,61,11,4
74,42,9,3
75,291,3,2
76,229,12,4
77,435,14,2
78,354,12,3
79,101,12,3
80,305,13,1
81,330,9,3
82,497,15,4
83,318,8,3
84,264,15,1
85,81,7,1
86,374,6,4
87,25,2,1
88,268,15,3
89,410,9,1
90,26,15,4
91,266,7,1
92,407,10,1
93,86,10,3
94,270,15,1
95,7,9,3
96,176,8,2
97,315,7,1
98,82,15,2
99,372,7,3
100,402,11,2
101,103,1,2
102,159,8,3
103,108,12,1
104,98,3,1
105,171,8,2
106,183,7,4
107,39,15,4
108,497,4,1
109,470,9,1
110,210,1,4
111,493,10,4
112,382,2,3
113,227,10,2
114,414,11,3
115,269,13,2
116,416,3,3
117,39,14,4
118,29,14,1
119,477,14,1
120,236,9,4
121,440,12,3
122,377,10,2
123,409,15,3
124,340,5,1
125,478,1,3
126,429,14,4
127,158,2,4
128,146,14,1
129,153,1,1
130,494,15,1
131,399,1,1
132,344,4,4
133,187,10,1
134,61,5,3
135,380,6,3
136,440,15,2
137,344,11,2
138,333,2,1
139,199,4,4
140,59,8,4
141,349,15,2
142,373,3,1
143,366,10,3
144,226,9,2
145,425,1,2
146,259,8,2
147,5,5,2
148,47,7,1
149,9,3,4
150,378,1,1
151,379,10,3
152,178,2,2
153,145,8,3
154,160,3,2
155,269,8,1
156,495,9,1
157,68,14,1
158,98,11,1
159,440,3,3
160,476,13,1
161,195,9,2
162,332,10,1
163,463,8,1
164,261,11,3
165,226,8,4
166,463,6,4
167,251,5,4
168,90,2,2
169,37,12,4
170,461,12,1
171,461,1,2
172,40,13,4
173,318,13,3
174,186,3,4
175,40,2,4
176,347,13,1
177,289,6,4
178,147,8,4
179,353,11,3
180,304,9,1
181,363,13,1
182,181,10,4
183,191,11,2
184,188,7,1
185,235,13,2
186,249,3,3
187,23,10,2
188,160,11,1
189,158,7,3
190,82,4,2
191,206,13,1
192,12,7,2
193,224,13,2
194,155,1,1
195,17,8,3
196,354,12,4
197,344,13,3
198,496,6,3
199,414,7,2
200,233,2,3
201,412,12,3
202,222,5,1
203,278,4,4
204,352,4,2
205,324,11,4
206,17,12,2
207,401,10,2
208,193,6,2
209,120,11,2
210,306,14,4
211,175,13,4
212,164,11,3
213,436,13,4
214,7,13,3
215,33,6,3
216,79,3,3
217,58,7,2
218,482,14,2
219,285,4,1
220,99,13,1
221,39,15,3
222,285,13,3
223,372,2,3
224,462,4,2
225,459,11,3
226,337,14,4
227,440,12,1
228,21,15,4
229,357,11,4
230,262,3,1
231,453,3,3
232,257,10,4
233,422,15,2
234,445,3,4
235,497,9,4
236,12,2,3
237,492,11,4
238,60,14,1
239,145,13,1
240,8,15,3
241,174,2,4
242,199,3,1
243,448,12,1
244,24,12,2
245,387,4,2
246,15,9,2
247,206,7,1
248,382,12,4
249,228,9,2
250,432,9,4
251,319,6,2
252,117,2,4
253,72,11,4
254,205,1,4
255,277,2,2
256,320,2,2
257,495,15,2
258,32,11,1
259,217,1,4
260,102,9,4
261,267,6,3
262,88,9,1
263,76,9,2
264,160,15,4
265,310,6,4
266,148,1,2
267,424,2,4
268,353,2,1
269,289,9,1
270,414,1,1
271,116,10,2
272,103,2,2
273,359,10,2
274,122,2,3
275,482,10,3
276,428,1,4
277,459,13,3
278,123,6,1
279,262,9,3
280,223,9,2
281,204,8,4
282,178,12,2
283,84,14,3
284,251,15,3
285,459,4,4
286,388,6,2
287,22,10,3
288,3,15,1
289,188,10,2
290,459,2,2
291,12,7,4
292,397,9,1
293,243,10,3
294,55,14,4
295,173,8,1
296,119,5,3
297,288,3,4
298,82,6,2
299,211,6,1
300,352,8,1
301,59,3,4
302,202,3,3
303,445,13,2
304,447,15,1
305,391,12,1
306,350,5,3
307,442,13,4
308,404,5,4
309,220,12,2
310,20,12,4
311,50,1,3
312,96,9,4
313,250,5,2
314,228,2,3
315,418,4,2
316,295,10,3
317,371,10,2
318,125,12,3
319,237,2,4
320,21,15,1
321,355,10,4
322,100,14,3
323,298,12,2
324,334,2,3
325,293,5,2
326,493,9,2
327,316,13,3
328,14,8,3
329,473,4,2
330,231,6,1
331,379,9,1
332,28,2,3
333,229,5,3
334,449,8,4
335,440,4,1
336,407,15,3
337,395,10,3
338,118,14,4
339,458,13,2
340,332,14,1
341,257,5,4
342,264,11,4
343,1,9,4
344,374,4,4
345,121,11,1
346,175,5,4
347,165,1,1
348,120,12,4
349,156,15,3
350,390,12,3
351,445,4,2
352,334,2,1
353,293,4,2
354,285,1,3
355,35,6,1
356,245,11,1
357,161,1,3
358,206,12,2
359,276,5,2
360,216,11,3
361,126,2,1
362,306,13,1
363,39,15,4
364,495,11,2
365,407,12,2
366,340,7,4
367,126,13,4
368,336,2,2
369,380,7,4
370,498,5,1
371,264,13,4
372,358,5,3
373,86,15,2
374,193,7,3
375,218,11,2
376,414,2,2
377,145,10,4
378,303,8,1
379,76,11,4
380,345,14,4
381,289,1,3
382,287,14,1
383,304,5,1
384,90,14,4
385,450,2,4
386,454,15,1
387,161,9,1
388,176,13,1
389,245,13,3
390,489,11,4
391,98,13,2
392,494,4,2
393,19,6,2
394,82,13,1
395,279,3,1
396,331,1,4
397,310,7,1
398,213,15,1
399,76,10,3
400,143,5,3
401,316,13,1
402,417,1,4
403,497,3,4
404,102,10,3
405,355,8,2
406,462,10,2
407,430,9,3
408,85,10,4
409,304,2,2
410,412,5,1
411,154,9,4
412,133,2,4
413,293,15,4
414,228,15,3
415,432,7,2
416,302,2,4
417,379,11,1
418,21,7,3
419,336,15,1
420,124,15,1
421,292,11,3
422,271,4,1
423,141,6,3
424,290,14,1
425,452,5,4
426,494,11,1
427,239,12,3
428,136,10,4
429,158,2,2
430,433,13,4
431,90,9,2
432,459,7,3
433,108,10,3
434,397,15,3
435,447,8,1
436,426,13,2
437,440,4,4
438,452,6,3
439,310,1,4
440,376,13,2
441,47,11,1
442,375,6,2
443,277,6,4
444,393,10,1
445,271,10,4
446,378,9,1
447,170,8,4
448,208,1,2
449,347,5,4
450,50,8,3
451,100,12,3
452,202,9,2
453,403,4,2
454,481,7,2
455,69,15,1
456,483,12,2
457,161,7,1
458,465,6,4
459,293,15,3
460,476,7,4
461,11,10,1
462,78,13,1
463,441,14,1
464,258,3,3
465,85,2,3
466,42,6,1
467,167,9,1
468,459,7,4
469,188,14,3
470,68,10,2
471,42,7,1
472,494,4,4
473,229,1,4
474,387,9,4
475,353,11,2
476,425,7,4
477,269,1,4
478,130,12,1
479,428,11,4
480,149,8,2
481,200,2,3
482,300,13,2
483,259,6,2
484,130,7,4
485,258,6,1
486,291,2,3
487,286,4,4
488,150,12,2
489,36,5,1
490,477,15,3
491,311,10,2
492,158,9,3
493,400,12,1
494,400,12,4
495,468,3,4
496,30,13,3
497,348,3,4
498,118,5,4
499,360,8,4
500,321,9,2
501,149,4,2
502,406,2,4
503,231,1,1
504,272,12,2
505,500,2,1
506,142,4,1
507,151,2,1
508,66,9,1
509,258,11,1
510,457,1,3
511,323,4,2
512,407,10,4
513,466,7,2
514,419,6,3
515,143,6,4
516,101,4,2
517,12,15,1
518,42,6,2
519,429,3,2
520,216,10,2
521,462,6,3
522,336,7,4
523,14,9,3
524,405,3,2
525,347,2,3
526,466,14,4
527,466,10,1
528,450,9,1
529,310,1,4
530,95,14,1
531,110,6,2
532,381,4,3
533,483,9,2
534,25,13,1
535,482,8,1
536,482,4,1
537,79,4,1
538,444,12,4
539,128,12,1
540,31,14,4
541,146,13,4
542,447,6,4
543,349,11,2
544,130,12,3
545,467,15,3
546,5,3,2
547,266,9,2
548,382,11,2
549,253,15,4
550,463,9,3
551,83,9,3
552,149,9,4
553,190,14,3
554,263,12,1
555,260,4,3
556,40,1,1
557,359,12,4
558,221,4,4
559,124,6,3
560,178,15,1
561,116,15,2
562,256,13,3
563,7,11,4
564,470,14,3
565,229,13,2
566,133,14,3
567,386,14,3
568,405,6,2
569,79,5,2
570,471,10,4
571,423,5,1
572,13,5,2
573,242,13,1
574,181,2,1
575,173,4,1
576,483,1,4
577,395,15,1
578,308,7,1
579,282,14,4
580,34,4,4
581,252,2,4
582,227,9,1
583,436,13,2
584,42,5,2
585,397,1,1
586,192,1,4
587,393,9,1
588,130,12,4
589,29,1,2
590,242,10,4
591,444,8,1
592,284,11,3
593,290,8,3
594,214,8,1
595,79,1,4
596,343,8,1
597,467,5,4
598,428,1,3
599,101,8,1
600,200,9,3
601,43,1,1
602,435,8,3
603,152,1,1
604,148,5,4
605,314,15,2
606,228,11,4
607,399,3,3
608,499,12,3
609,491,10,1
610,261,14,2
611,352,8,4
612,138,6,3
613,480,12,1
614,223,8,4
615,360,9,1
616,450,15,2
617,451,1,4
618,382,4,2
619,105,9,1
620,378,7,2
621,255,2,2
622,149,4,4
623,347,8,2
624,374,13,1
625,160,15,4
626,288,12,2
627,11,10,3
628,273,8,2
629,183,9,1
630,488,11,2
631,124,10,1
632,114,6,4
633,414,4,1
634,172,3,2
635,113,8,1
636,483,10,4
637,222,7,3
638,497,12,1
639,431,2,1
640,397,14,1
641,126,8,2
642,360,14,3
643,151,12,4
644,203,6,2
645,235,9,2
646,348,13,1
647,466,2,1
648,213,15,4
649,283,2,3
650,463,3,3
651,88,12,1
652,278,11,1
653,189,1,4
654,3,15,2
655,19,7,1
656,30,7,4
657,367,9,4
658,229,15,4
659,362,10,4
660,72,1,4
661,261,3,1
662,388,8,3
663,224,10,2
664,491,9,2
665,405,14,3
666,219,11,2
667,425,13,1
668,500,4,2
669,234,10,2
670,54,12,1
671,462,14,1
672,418,5,1
673,20,11,4
674,243,15,3
675,70,8,3
676,101,10,4
677,111,13,4
678,20,10,4
679,227,10,1
680,230,5,2
681,488,7,1
682,202,6,2
683,260,12,1
684,429,4,1
685,119,7,4
686,221,14,3
687,216,5,4
688,186,7,4
689,388,8,2
690,24,2,2
691,82,3,3
692,188,12,3
693,305,15,2
694,211,6,4
695,109,12,2
696,314,6,1
697,415,4,4
698,19,13,4
699,350,7,1
700,183,1,2
701,319,4,1
702,251,12,3
703,303,11,1
704,118,13,1
705,401,6,4
706,148,15,3
707,399,6,3
708,78,12,3
709,359,9,2
710,400,5,1
711,500,13,2
712,50,3,1
713,107,1,2
714,254,6,1
715,198,1,3
716,365,3,1
717,403,10,3
718,302,10,3
719,69,13,4
720,421,4,1
721,405,10,4
722,261,4,2
723,90,4,2
724,231,7,2
725,419,1,4
726,313,4,2
727,297,6,2
728,316,12,4
729,57,15,4
730,152,9,4
731,213,14,4
732,364,10,2
733,342,12,3
734,163,7,4
735,270,8,2
736,336,6,3
737,106,9,1
738,70,12,1
739,301,4,4
740,107,4,2
741,250,11,1
742,21,4,2
743,417,11,3
744,70,15,3
745,466,8,3
746,148,8,3
747,432,7,1
748,426,10,4
749,376,14,1
750,165,10,1
751,82,5,3
752,87,10,1
753,472,1,3
754,371,9,1
755,384,12,1
756,445,9,1
757,178,5,4
758,383,10,1
759,327,6,3
760,289,1,4
761,61,13,2
762,28,10,3
763,169,7,2
764,177,1,2
765,454,14,2
766,98,1,2
767,341,5,2
768,22,9,2
769,330,2,4
770,368,3,1
771,167,6,4
772,344,15,4
773,294,12,3
774,138,3,4
775,243,15,1
776,448,7,1
777,20,10,3
778,68,14,4
779,214,15,4
780,232,5,3
781,214,4,4
782,270,11,1
783,489,8,2
784,284,10,1
785,447,2,1
786,248,14,3
787,456,12,1
788,42,4,3
789,262,7,4
790,279,9,3
791,178,11,3
792,197,3,3
793,268,10,4
794,408,12,4
795,297,4,1
796,85,8,3
797,393,15,3
798,432,14,4
799,210,10,4
800,468,6,4
801,386,7,4
802,387,13,3
803,283,2,3
804,40,6,1
805,220,1,3
806,8,5,4
807,380,11,1
808,260,14,2
809,366,6,3
810,32,9,4
811,395,14,3
812,16,1,3
813,109,7,1
814,21,14,1
815,162,4,4
816,102,10,3
817,59,7,4
818,283,5,1
819,131,1,4
820,281,4,2
821,154,14,2
822,133,3,1
823,476,13,1
824,372,6,2
825,134,3,4
826,428,9,3
827,450,15,4
828,364,9,1
829,216,2,2
830,131,12,4
831,286,10,4
832,277,12,4
833,218,14,1
834,469,3,4
835,34,9,3
836,431,2,2
837,75,9,3
838,176,6,1
839,325,12,3
840,350,15,3
841,419,1,4
842,381,2,2
843,483,8,4
844,156,15,3
845,454,9,4
846,124,1,4
847,247,7,4
848,191,3,4
849,442,9,3
850,294,15,3
851,21,3,1
852,117,5,2
853,500,14,4
854,460,1,3
855,393,3,4
856,333,15,2
857,115,1,2
858,251,11,3
859,443,11,2
860,376,14,2
861,142,4,1
862,328,14,3
863,147,14,3
864,334,11,4
865,369,9,4
866,344,14,2
867,102,7,2
868,432,9,3
869,110,3,3
870,426,3,1
871,284,4,1
872,327,14,3
873,73,11,4
874,375,9,4
875,275,15,4
876,398,8,2
877,437,13,4
878,424,1,2
879,265,1,4
880,308,9,2
881,203,5,3
882,489,11,2
883,222,9,4
884,68,12,4
885,2,9,1
886,110,6,1
887,120,15,3
888,183,13,2
889,369,14,4
890,35,11,4
891,494,2,1
892,255,5,1
893,304,4,1
894,451,12,1
895,201,13,1
896,324,3,1
897,482,8,4
898,65,8,1
899,343,15,4
900,332,6,4
901,174,15,3
902,361,3,2
903,308,13,2
904,232,5,3
905,38,4,1
906,157,3,4
907,311,7,4
908,28,4,2
909,76,13,3
910,342,12,2
911,472,2,3
912,439,9,1
913,72,7,2
914,262,6,1
915,210,1,1
916,268,6,2
917,283,8,3
918,380,10,1
919,441,13,1
920,241,3,4
921,142,3,4
922,237,4,4
923,177,13,1
924,486,1,2
925,369,14,4
926,43,4,4
927,353,10,3
928,341,5,1
929,192,14,2
930,363,6,2
931,233,9,4
932,37,1,1
933,17,8,1
934,307,11,3
935,183,9,3
936,397,11,2
937,147,11,1
938,127,14,1
939,1,8,4
940,19,12,4
941,456,13,1
942,109,12,1
943,240,1,1
944,90,7,4
945,250,5,4
946,153,11,2
947,343,14,1
948,431,7,1
949,175,4,2
950,146,2,4
951,478,1,3
952,420,2,1
953,147,15,4
954,424,4,1
955,225,12,2
956,243,15,1
957,423,2,3
958,285,9,2
959,450,3,3
960,461,10,2
961,210,3,2
962,201,9,3
963,28,3,4
964,454,11,1
965,2,13,2
966,387,14,4
967,258,1,1
968,268,3,3
969,321,7,1
970,463,10,1
971,213,14,1
972,127,15,1
973,279,8,1
974,294,12,1
975,438,11,2
976,420,3,1
977,375,9,1
978,486,10,2
979,188,12,2
980,288,3,3
981,156,12,3
982,41,15,3
983,360,11,4
984,160,10,3
985,313,6,4
986,380,1,4
987,167,2,4
988,156,5,3
989,196,5,4
990,321,1,3
991,148,3,1
992,202,12,2
993,476,3,3
994,495,15,3
995,126,11,1
996,369,6,4
997,325,8,2
998,176,4,4
999,204,6,1
1000,31,4,1
