order_id,customer_id,branch_id,order_date
1,175,2,2025-07-23 11:15:55
2,125,5,2025-11-22 01:59:40
3,112,1,2025-09-07 10:11:24
4,57,2,2025-11-23 22:15:38
5,11,2,2025-08-17 03:59:12
6,19,3,2025-02-13 02:53:32
7,91,2,2025-11-20 20:36:43
8,46,3,2025-07-29 05:09:07
9,184,2,2025-01-11 14:37:43
10,20,5,2025-03-29 03:07:35
11,23,4,2025-07-05 13:03:41
12,64,3,2025-08-06 02:46:18
13,70,3,2025-04-14 06:25:52
14,43,1,2025-06-02 16:44:52
15,8,2,2025-04-17 08:28:50
16,89,5,2025-04-19 04:50:49
17,55,5,2025-04-27 12:43:47
18,180,4,2025-12-09 12:46:44
19,27,2,2025-05-18 21:20:17
20,133,3,2025-06-20 23:46:56
21,91,3,2025-07-31 22:22:42
22,187,4,2025-08-08 06:52:19
23,180,1,2025-02-22 12:17:09
24,19,2,2025-12-02 12:21:09
25,151,2,2025-05-21 04:49:15
26,177,3,2025-10-07 23:27:50
27,150,5,2025-06-08 22:25:41
28,137,1,2025-08-12 03:53:50
29,87,2,2025-08-23 10:35:49
30,194,2,2025-05-18 19:41:45
31,63,1,2025-06-05 22:09:24
32,30,2,2025-10-05 21:58:49
33,51,5,2025-07-12 10:17:55
34,7,1,2025-10-17 15:54:56
35,151,5,2025-09-05 03:05:54
36,193,3,2025-05-03 16:58:52
37,171,5,2025-11-22 00:41:15
38,177,2,2025-06-02 11:29:23
39,180,4,2025-09-20 01:41:41
40,84,1,2025-04-04 19:55:43
41,10,2,2025-12-29 21:44:37
42,61,3,2025-09-02 21:40:36
43,150,5,2025-05-28 09:16:25
44,191,3,2025-03-26 04:41:25
45,74,5,2025-10-11 19:23:17
46,110,5,2025-07-29 02:58:44
47,88,2,2025-08-19 07:33:00
48,191,5,2025-12-27 06:13:30
49,30,4,2025-08-20 10:09:36
50,126,2,2025-03-15 16:31:43
51,175,1,2025-01-26 09:23:44
52,102,2,2025-02-13 18:26:59
53,36,5,2025-10-01 02:05:59
54,129,2,2025-10-27 02:32:13
55,129,5,2025-01-31 22:23:47
56,49,5,2025-04-06 02:10:43
57,3,5,2025-10-28 07:14:14
58,157,1,2025-02-20 05:39:26
59,157,3,2025-12-13 07:50:56
60,140,2,2025-03-28 15:12:24
61,83,2,2025-06-19 11:47:23
62,77,1,2025-04-05 01:42:51
63,116,1,2025-03-28 14:46:26
64,21,1,2025-12-08 02:33:02
65,157,4,2025-02-23 15:54:11
66,124,1,2025-05-05 10:00:53
67,122,5,2025-10-04 05:33:31
68,41,4,2025-11-28 05:53:42
69,38,5,2025-01-25 13:32:42
70,150,3,2025-02-02 05:56:51
71,32,5,2025-09-13 19:22:56
72,101,5,2025-11-25 20:45:33
73,97,1,2025-08-25 05:01:08
74,99,5,2025-08-09 07:01:43
75,28,3,2025-11-27 16:57:43
76,146,4,2025-01-02 22:49:06
77,8,4,2025-06-16 20:30:58
78,78,1,2025-05-10 16:13:32
79,75,3,2025-01-20 21:58:56
80,192,4,2025-04-28 00:14:30
81,8,4,2025-07-10 20:40:59
82,185,4,2025-04-22 03:38:35
83,35,2,2025-03-12 04:52:04
84,12,2,2025-10-10 21:37:19
85,128,4,2025-04-12 20:51:44
86,108,3,2025-02-10 14:36:53
87,50,4,2025-12-11 17:48:19
88,149,1,2025-04-14 01:31:41
89,176,5,2025-07-19 14:49:48
90,43,5,2025-10-22 11:15:56
91,152,2,2025-05-20 19:50:22
92,150,1,2025-05-08 21:05:57
93,164,1,2025-04-27 21:28:47
94,51,3,2025-04-24 22:08:24
95,144,2,2025-01-20 15:31:02
96,125,4,2025-09-26 12:28:23
97,103,5,2025-07-06 01:18:07
98,188,1,2025-12-01 11:02:23
99,100,2,2025-04-14 18:31:38
100,15,1,2025-10-25 14:14:30
101,76,4,2025-12-20 09:10:33
102,169,1,2025-05-03 06:36:31
103,3,3,2025-06-04 21:29:11
104,110,2,2025-03-10 20:18:55
105,72,4,2025-07-14 07:14:40
106,140,2,2025-04-05 09:15:37
107,135,4,2025-10-07 12:52:48
108,9,4,2025-05-23 02:00:56
109,28,2,2025-07-30 00:26:35
110,157,2,2025-10-22 07:10:55
111,68,5,2025-03-25 16:46:50
112,94,2,2025-11-01 05:29:14
113,172,3,2025-03-20 00:04:19
114,16,3,2025-07-21 04:08:21
115,149,4,2025-06-29 01:32:35
116,41,3,2025-04-08 06:52:19
117,145,4,2025-06-15 21:05:28
118,149,1,2025-05-09 07:08:29
119,192,4,2025-01-17 15:18:07
120,110,5,2025-06-08 18:26:45
121,4,2,2025-07-17 14:22:56
122,77,3,2025-05-16 18:23:07
123,150,5,2025-10-06 17:33:46
124,48,2,2025-07-03 22:38:51
125,17,4,2025-12-19 16:59:29
126,1,4,2025-09-14 08:35:52
127,140,1,2025-11-20 08:46:48
128,81,2,2025-06-26 04:34:42
129,14,4,2025-10-31 09:17:27
130,125,2,2025-09-14 13:26:36
131,129,3,2025-02-15 15:10:28
132,152,5,2025-05-11 23:34:27
133,122,5,2025-06-12 13:31:03
134,163,3,2025-06-09 18:10:28
135,111,4,2025-02-13 07:09:16
136,54,2,2025-02-24 17:10:28
137,140,4,2025-02-05 14:07:47
138,145,4,2025-07-30 22:19:00
139,63,2,2025-11-22 08:41:24
140,12,2,2025-12-13 17:48:33
141,184,1,2025-01-06 00:49:25
142,75,5,2025-02-11 08:56:34
143,28,5,2025-04-22 13:44:53
144,183,2,2025-01-29 08:44:10
145,183,5,2025-08-30 10:40:41
146,132,4,2025-03-01 08:54:41
147,151,4,2025-06-07 09:42:09
148,186,1,2025-10-23 06:15:30
149,146,5,2025-06-25 14:11:30
150,197,3,2025-10-29 07:54:50
151,12,2,2025-08-22 19:57:15
152,148,3,2025-06-16 10:44:42
153,194,5,2025-12-13 04:39:02
154,98,3,2025-10-23 17:04:53
155,194,2,2025-05-16 04:05:50
156,161,3,2025-02-06 02:39:04
157,53,1,2025-06-09 13:09:43
158,134,1,2025-07-26 12:24:57
159,103,2,2025-06-17 09:04:38
160,192,1,2025-08-14 03:36:02
161,93,3,2025-01-15 01:40:49
162,86,3,2025-10-12 06:08:53
163,172,2,2025-06-24 00:08:20
164,39,5,2025-01-27 07:24:32
165,43,2,2025-08-16 12:52:11
166,72,2,2025-05-29 19:48:04
167,194,3,2025-07-22 23:54:25
168,175,2,2025-09-19 18:14:49
169,60,1,2025-08-26 05:10:58
170,79,1,2025-05-30 22:43:37
171,94,4,2025-09-09 18:38:17
172,184,2,2025-05-14 06:49:53
173,74,4,2025-11-20 23:14:39
174,46,3,2025-03-06 12:35:36
175,149,4,2025-02-01 09:34:03
176,159,5,2025-06-03 01:06:23
177,89,3,2025-04-08 09:41:35
178,148,3,2025-03-29 17:13:58
179,125,2,2025-05-19 07:45:53
180,144,2,2025-05-22 04:44:25
181,166,2,2025-09-23 15:45:14
182,135,3,2025-12-29 10:39:44
183,53,5,2025-10-05 05:16:51
184,14,4,2025-02-05 16:11:44
185,29,4,2025-07-17 01:44:47
186,134,4,2025-11-28 12:18:13
187,88,5,2025-01-31 11:48:47
188,150,4,2025-05-14 10:16:44
189,183,4,2025-04-03 20:55:08
190,10,2,2025-09-24 09:07:23
191,70,4,2025-10-27 14:23:45
192,57,4,2025-08-15 00:01:13
193,124,3,2025-09-28 08:44:15
194,166,4,2025-02-01 23:26:33
195,52,4,2025-10-22 20:09:33
196,173,1,2025-06-18 11:45:32
197,136,2,2025-12-24 11:53:35
198,175,4,2025-03-26 01:53:52
199,200,4,2025-12-29 21:43:05
200,15,3,2025-05-29 13:15:51
201,189,4,2025-11-13 16:09:52
202,18,5,2025-02-17 17:54:50
203,128,2,2025-07-24 22:59:17
204,10,3,2025-08-30 06:14:21
205,184,4,2025-10-19 10:25:04
206,158,4,2025-12-18 01:16:16
207,114,5,2025-09-24 01:55:47
208,101,5,2025-02-02 19:33:25
209,164,5,2025-02-24 08:48:10
210,186,3,2025-08-01 09:00:53
211,29,3,2025-03-03 01:28:04
212,32,4,2025-11-01 04:41:13
213,53,2,2025-02-02 23:34:44
214,129,4,2025-03-07 06:42:53
215,161,2,2025-12-20 16:00:55
216,126,2,2025-05-18 12:41:06
217,74,4,2025-11-27 00:24:09
218,141,5,2025-12-11 09:15:05
219,83,1,2025-06-01 12:34:02
220,100,1,2025-01-01 19:57:47
221,200,5,2025-02-22 07:59:08
222,140,1,2025-07-11 16:07:41
223,175,1,2025-12-24 13:43:34
224,93,2,2025-10-28 20:24:03
225,57,3,2025-04-05 16:46:02
226,21,2,2025-09-01 01:53:32
227,149,3,2025-09-08 19:56:56
228,40,3,2025-06-03 15:33:39
229,117,5,2025-07-23 18:04:00
230,74,3,2025-04-28 06:19:34
231,149,2,2025-08-04 22:02:46
232,187,2,2025-12-14 20:08:31
233,54,2,2025-10-22 20:04:45
234,177,4,2025-02-03 21:39:49
235,169,4,2025-07-21 22:37:02
236,1,4,2025-04-28 12:28:17
237,165,1,2025-04-03 18:26:12
238,176,5,2025-11-08 14:26:42
239,134,3,2025-04-03 13:07:27
240,136,2,2025-06-15 01:32:11
241,166,3,2025-06-04 04:01:39
242,198,5,2025-07-09 04:56:24
243,200,3,2025-09-02 02:50:51
244,23,2,2025-10-16 06:21:52
245,7,3,2025-02-21 22:16:08
246,87,2,2025-06-22 19:50:56
247,1,2,2025-04-22 09:14:09
248,63,2,2025-07-28 14:55:42
249,48,3,2025-06-26 07:51:10
250,34,5,2025-03-12 20:07:57
251,125,3,2025-11-03 16:00:26
252,86,5,2025-03-19 19:35:05
253,145,2,2025-10-06 21:37:52
254,83,5,2025-11-10 14:57:59
255,88,3,2025-09-07 09:40:53
256,70,2,2025-03-17 01:43:25
257,94,4,2025-03-10 11:27:01
258,97,4,2025-04-06 02:16:49
259,62,3,2025-10-08 05:45:40
260,15,5,2025-08-21 11:01:30
261,65,4,2025-04-14 13:15:40
262,62,3,2025-06-08 20:34:29
263,22,5,2025-10-29 15:31:53
264,9,5,2025-12-13 16:44:51
265,38,1,2025-01-10 20:33:37
266,94,2,2025-04-24 18:04:37
267,178,4,2025-10-31 22:51:57
268,149,5,2025-10-27 23:29:39
269,196,1,2025-01-20 00:05:10
270,190,5,2025-01-05 19:07:26
271,118,4,2025-04-05 09:53:31
272,33,1,2025-10-10 18:58:32
273,28,1,2025-08-28 13:36:35
274,160,1,2025-10-17 08:45:26
275,112,5,2025-08-24 15:52:06
276,30,1,2025-03-11 09:51:19
277,134,3,2025-09-03 16:02:42
278,85,2,2025-04-29 17:22:04
279,7,5,2025-08-08 21:06:02
280,191,5,2025-12-16 11:42:48
281,71,5,2025-10-18 04:46:07
282,59,4,2025-04-07 17:07:39
283,133,5,2025-12-26 03:48:24
284,174,2,2025-07-02 04:48:18
285,185,4,2025-03-09 01:45:20
286,44,1,2025-09-23 00:34:31
287,93,5,2025-10-17 14:05:52
288,149,2,2025-02-27 09:27:01
289,182,5,2025-07-13 04:50:32
290,135,2,2025-08-14 02:22:36
291,121,2,2025-05-09 11:00:08
292,133,5,2025-07-05 17:41:04
293,35,5,2025-07-27 06:01:41
294,185,2,2025-04-26 16:56:54
295,51,5,2025-06-23 03:39:05
296,76,5,2025-12-08 15:23:19
297,50,2,2025-01-10 17:04:13
298,132,5,2025-08-07 08:20:09
299,115,3,2025-09-15 11:06:06
300,48,3,2025-03-28 16:30:56
301,178,3,2025-10-22 16:26:42
302,194,2,2025-10-08 21:41:17
303,99,3,2025-01-31 14:49:50
304,84,4,2025-11-20 23:32:01
305,77,1,2025-02-19 02:27:03
306,90,2,2025-01-12 09:17:05
307,183,1,2025-09-21 15:58:06
308,137,2,2025-02-17 14:07:39
309,26,5,2025-11-17 06:52:31
310,33,3,2025-03-31 20:57:25
311,52,2,2025-10-28 12:58:58
312,12,5,2025-08-26 11:28:56
313,196,4,2025-04-23 01:54:44
314,29,2,2025-10-06 12:01:02
315,198,2,2025-08-14 17:14:00
316,86,1,2025-10-01 10:46:00
317,44,2,2025-04-30 10:52:21
318,65,4,2025-07-10 06:30:28
319,197,4,2025-05-06 17:24:53
320,158,4,2025-12-02 10:55:08
321,186,4,2025-11-09 20:15:37
322,66,5,2025-01-09 03:26:10
323,72,5,2025-11-27 18:34:21
324,79,1,2025-04-22 12:38:23
325,161,2,2025-12-01 11:00:40
326,117,5,2025-02-04 12:02:34
327,35,2,2025-05-30 05:25:43
328,65,5,2025-12-07 08:55:52
329,23,3,2025-02-18 14:47:03
330,40,5,2025-04-17 16:20:11
331,128,1,2025-04-24 11:18:28
332,21,1,2025-12-04 08:18:58
333,184,3,2025-10-11 04:20:54
334,192,4,2025-05-06 07:43:14
335,48,4,2025-04-18 06:49:47
336,188,2,2025-08-30 10:17:33
337,73,5,2025-11-25 12:14:47
338,53,2,2025-12-17 22:52:42
339,54,5,2025-12-20 00:49:51
340,24,3,2025-04-20 07:43:17
341,113,3,2025-08-20 10:56:09
342,160,5,2025-01-31 05:31:11
343,14,2,2025-01-20 20:11:29
344,48,2,2025-02-12 14:32:24
345,90,5,2025-05-29 15:37:32
346,168,2,2025-09-03 22:56:37
347,63,3,2025-03-22 22:22:46
348,156,2,2025-10-04 18:07:22
349,110,3,2025-02-08 12:38:58
350,196,5,2025-07-31 18:20:20
351,177,1,2025-09-22 08:29:41
352,93,1,2025-10-04 03:22:45
353,44,4,2025-09-24 12:30:21
354,81,5,2025-03-07 08:57:49
355,35,3,2025-02-12 05:26:05
356,28,5,2025-01-20 00:35:31
357,126,2,2025-11-27 19:15:38
358,105,5,2025-07-01 05:45:36
359,35,3,2025-09-25 22:48:40
360,166,4,2025-08-16 23:46:05
361,14,5,2025-03-16 22:05:55
362,125,1,2025-07-29 14:10:37
363,92,5,2025-01-24 10:11:09
364,92,2,2025-07-30 12:15:04
365,114,1,2025-12-11 17:42:46
366,111,5,2025-09-14 11:30:11
367,71,4,2025-05-06 09:30:15
368,189,5,2025-04-06 01:11:51
369,125,3,2025-10-02 15:56:13
370,30,2,2025-10-07 02:12:19
371,43,5,2025-09-14 11:51:25
372,125,2,2025-01-18 13:50:41
373,115,4,2025-06-26 12:21:35
374,11,5,2025-02-04 03:22:06
375,34,1,2025-01-17 05:09:11
376,90,2,2025-02-10 20:38:11
377,90,1,2025-12-15 05:08:27
378,85,3,2025-09-04 07:01:20
379,155,3,2025-07-10 23:49:59
380,86,2,2025-06-21 00:35:20
381,157,2,2025-05-13 10:22:09
382,156,3,2025-05-13 06:02:01
383,91,3,2025-02-06 13:38:26
384,87,4,2025-04-06 06:37:59
385,111,2,2025-01-06 19:34:03
386,31,5,2025-04-17 07:21:25
387,26,1,2025-08-29 11:21:34
388,178,4,2025-07-20 10:27:44
389,74,2,2025-09-23 00:11:08
390,51,5,2025-05-17 02:47:19
391,169,2,2025-05-12 04:34:36
392,173,4,2025-11-18 11:53:09
393,193,2,2025-05-22 02:35:09
394,38,2,2025-04-28 07:03:30
395,55,1,2025-11-23 04:42:44
396,162,5,2025-06-29 22:21:11
397,135,3,2025-12-23 22:50:41
398,95,5,2025-12-14 08:50:10
399,160,4,2025-04-25 09:21:19
400,54,2,2025-07-27 21:50:10
401,179,4,2025-03-05 21:28:21
402,71,1,2025-03-26 03:00:47
403,28,3,2025-01-01 17:47:11
404,118,2,2025-01-18 21:02:28
405,9,1,2025-05-09 03:13:36
406,21,1,2025-11-30 16:41:42
407,17,2,2025-10-20 12:34:20
408,22,2,2025-04-08 02:15:06
409,127,1,2025-12-16 06:20:40
410,82,5,2025-12-08 18:04:09
411,86,3,2025-04-03 14:49:21
412,139,5,2025-03-31 05:27:38
413,160,2,2025-05-17 17:43:27
414,80,4,2025-01-13 02:42:53
415,24,4,2025-02-25 21:55:23
416,189,1,2025-12-02 03:13:40
417,149,1,2025-04-12 01:32:58
418,158,2,2025-11-01 01:07:38
419,161,4,2025-08-06 22:57:22
420,127,3,2025-03-05 06:31:46
421,29,2,2025-05-14 00:35:40
422,23,2,2025-07-08 02:29:29
423,136,1,2025-12-18 19:30:10
424,73,1,2025-08-11 04:55:35
425,187,4,2025-12-15 05:25:23
426,110,5,2025-02-12 00:18:44
427,171,5,2025-02-01 15:18:09
428,33,1,2025-12-10 09:37:39
429,32,3,2025-08-06 02:15:04
430,69,2,2025-10-04 10:14:49
431,89,3,2025-01-14 06:08:29
432,182,3,2025-09-27 23:36:56
433,59,4,2025-04-20 15:38:11
434,200,3,2025-10-25 04:33:12
435,49,5,2025-12-16 03:08:35
436,159,3,2025-10-15 17:41:25
437,64,4,2025-01-21 02:31:55
438,59,2,2025-11-03 06:37:54
439,188,4,2025-02-14 07:08:23
440,25,1,2025-06-27 14:31:02
441,162,2,2025-04-08 20:44:22
442,7,5,2025-03-20 01:07:57
443,154,1,2025-05-17 21:04:38
444,88,2,2025-08-11 02:29:11
445,144,3,2025-02-12 18:32:29
446,77,1,2025-10-24 22:36:17
447,49,5,2025-01-29 02:16:52
448,107,4,2025-03-03 15:07:43
449,124,3,2025-12-19 13:11:35
450,182,3,2025-05-30 10:17:50
451,107,3,2025-06-22 01:05:08
452,92,4,2025-02-20 00:48:17
453,64,3,2025-03-31 02:41:57
454,63,1,2025-08-02 09:33:22
455,18,4,2025-07-20 21:38:15
456,181,2,2025-10-30 12:20:52
457,36,1,2025-11-03 22:20:14
458,39,2,2025-02-11 02:14:14
459,8,1,2025-08-26 01:00:02
460,69,3,2025-01-30 13:36:06
461,75,4,2025-12-05 13:22:24
462,70,4,2025-01-26 07:31:42
463,22,2,2025-06-21 17:24:08
464,97,3,2025-12-09 23:47:29
465,88,3,2025-05-03 12:10:06
466,143,5,2025-09-24 05:06:41
467,35,4,2025-09-13 22:28:14
468,88,4,2025-07-29 05:12:42
469,42,2,2025-05-06 19:33:49
470,49,4,2025-10-17 05:27:30
471,81,5,2025-04-11 01:17:36
472,180,3,2025-12-03 21:32:58
473,4,3,2025-10-18 03:34:09
474,65,2,2025-08-19 08:50:08
475,5,5,2025-07-31 16:29:26
476,80,4,2025-03-16 12:46:39
477,156,2,2025-06-03 07:25:00
478,16,2,2025-05-26 22:37:02
479,189,2,2025-08-08 04:30:59
480,116,2,2025-02-18 01:20:44
481,3,4,2025-03-09 23:49:53
482,63,5,2025-04-14 18:29:59
483,128,1,2025-08-20 04:02:54
484,15,1,2025-07-30 06:01:46
485,177,1,2025-12-10 09:27:18
486,90,2,2025-06-25 12:49:08
487,163,4,2025-08-31 05:30:58
488,138,1,2025-02-09 13:06:23
489,125,4,2025-03-28 08:02:20
490,117,1,2025-03-05 06:39:56
491,25,2,2025-04-25 22:30:54
492,12,5,2025-07-19 20:43:15
493,106,5,2025-10-27 18:30:43
494,67,3,2025-09-11 19:23:43
495,193,1,2025-12-09 12:49:09
496,55,5,2025-01-21 14:20:21
497,62,5,2025-06-30 05:39:43
498,29,1,2025-12-06 00:15:42
499,53,3,2025-03-21 08:43:06
500,199,4,2025-06-08 19:46:20
