payment_id,order_id,method,amount
1,1,Cash,286
2,2,Card,200
3,3,Cash,87
4,4,Card,68
5,5,Online,194
6,6,Online,71
7,7,Online,121
8,8,Cash,235
9,9,Card,207
10,10,Online,76
11,11,Card,66
12,12,Card,178
13,13,Online,193
14,14,Online,261
15,15,Card,260
16,16,Online,24
17,17,Card,103
18,18,Card,267
19,19,Online,73
20,20,Cash,180
21,21,Online,245
22,22,Cash,34
23,23,Card,243
24,24,Card,80
25,25,Cash,141
26,26,Card,296
27,27,Cash,65
28,28,Cash,81
29,29,Card,105
30,30,Cash,229
31,31,Online,97
32,32,Online,221
33,33,Card,242
34,34,Card,241
35,35,Cash,22
36,36,Cash,25
37,37,Cash,112
38,38,Cash,27
39,39,Online,254
40,40,Online,127
41,41,Card,180
42,42,Cash,228
43,43,Cash,259
44,44,Card,69
45,45,Cash,30
46,46,Cash,175
47,47,Cash,89
48,48,Cash,188
49,49,Cash,291
50,50,Card,87
51,51,Cash,271
52,52,Card,67
53,53,Cash,203
54,54,Online,206
55,55,Online,109
56,56,Online,158
57,57,Online,108
58,58,Card,293
59,59,Card,38
60,60,Cash,173
61,61,Online,279
62,62,Card,127
63,63,Cash,78
64,64,Cash,144
65,65,Card,292
66,66,Online,126
67,67,Cash,264
68,68,Online,266
69,69,Online,27
70,70,Online,160
71,71,Cash,27
72,72,Online,113
73,73,Cash,58
74,74,Online,100
75,75,Cash,206
76,76,Online,103
77,77,Card,107
78,78,Online,261
79,79,Online,112
80,80,Cash,105
81,81,Cash,63
82,82,Online,156
83,83,Card,93
84,84,Card,55
85,85,Cash,120
86,86,Card,175
87,87,Online,274
88,88,Cash,190
89,89,Online,235
90,90,Cash,189
91,91,Cash,271
92,92,Cash,74
93,93,Cash,110
94,94,Card,297
95,95,Online,120
96,96,Online,174
97,97,Online,160
98,98,Cash,192
99,99,Card,29
100,100,Online,247
101,101,Card,284
102,102,Cash,267
103,103,Online,266
104,104,Card,174
105,105,Cash,53
106,106,Card,148
107,107,Online,179
108,108,Online,108
109,109,Cash,112
110,110,Cash,260
111,111,Cash,136
112,112,Card,113
113,113,Card,182
114,114,Card,118
115,115,Cash,132
116,116,Online,110
117,117,Online,225
118,118,Card,36
119,119,Card,293
120,120,Online,192
121,121,Online,135
122,122,Card,200
123,123,Card,110
124,124,Online,101
125,125,Cash,133
126,126,Card,276
127,127,Online,77
128,128,Online,173
129,129,Online,135
130,130,Online,285
131,131,Cash,222
132,132,Online,60
133,133,Card,124
134,134,Cash,212
135,135,Online,297
136,136,Cash,256
137,137,Card,240
138,138,Online,87
139,139,Card,216
140,140,Online,275
141,141,Online,158
142,142,Online,168
143,143,Online,118
144,144,Online,95
145,145,Cash,128
146,146,Online,207
147,147,Online,218
148,148,Cash,173
149,149,Cash,59
150,150,Cash,152
151,151,Cash,151
152,152,Cash,298
153,153,Cash,103
154,154,Online,261
155,155,Online,135
156,156,Card,128
157,157,Online,240
158,158,Online,60
159,159,Cash,166
160,160,Cash,131
161,161,Online,122
162,162,Card,65
163,163,Cash,290
164,164,Online,214
165,165,Online,299
166,166,Card,59
167,167,Card,208
168,168,Cash,183
169,169,Card,43
170,170,Online,43
171,171,Online,23
172,172,Card,200
173,173,Card,267
174,174,Card,135
175,175,Card,298
176,176,Cash,88
177,177,Card,273
178,178,Cash,200
179,179,Online,188
180,180,Card,268
181,181,Cash,207
182,182,Card,73
183,183,Online,157
184,184,Online,187
185,185,Online,122
186,186,Card,104
187,187,Card,231
188,188,Cash,22
189,189,Online,198
190,190,Card,57
191,191,Online,258
192,192,Online,188
193,193,Cash,49
194,194,Cash,209
195,195,Cash,44
196,196,Cash,131
197,197,Online,225
198,198,Cash,204
199,199,Cash,66
200,200,Cash,247
201,201,Cash,58
202,202,Online,35
203,203,Cash,41
204,204,Online,232
205,205,Card,168
206,206,Online,260
207,207,Online,291
208,208,Cash,78
209,209,Card,221
210,210,Card,51
211,211,Card,181
212,212,Card,274
213,213,Online,273
214,214,Card,28
215,215,Online,158
216,216,Online,29
217,217,Online,233
218,218,Card,292
219,219,Cash,67
220,220,Cash,130
221,221,Card,172
222,222,Cash,142
223,223,Cash,121
224,224,Online,260
225,225,Online,210
226,226,Card,236
227,227,Card,70
228,228,Cash,100
229,229,Online,107
230,230,Card,213
231,231,Card,123
232,232,Card,290
233,233,Card,115
234,234,Card,217
235,235,Card,20
236,236,Cash,186
237,237,Online,145
238,238,Online,100
239,239,Card,270
240,240,Online,188
241,241,Online,92
242,242,Online,160
243,243,Card,89
244,244,Card,281
245,245,Online,264
246,246,Online,22
247,247,Card,82
248,248,Cash,68
249,249,Online,95
250,250,Cash,194
251,251,Online,128
252,252,Cash,202
253,253,Cash,211
254,254,Cash,84
255,255,Card,290
256,256,Cash,119
257,257,Cash,51
258,258,Cash,147
259,259,Online,62
260,260,Cash,97
261,261,Online,289
262,262,Cash,181
263,263,Cash,208
264,264,Card,266
265,265,Online,235
266,266,Cash,187
267,267,Online,212
268,268,Online,32
269,269,Card,259
270,270,Card,166
271,271,Card,223
272,272,Card,99
273,273,Card,62
274,274,Card,108
275,275,Card,167
276,276,Card,114
277,277,Cash,170
278,278,Online,21
279,279,Card,41
280,280,Card,26
281,281,Online,225
282,282,Cash,133
283,283,Online,291
284,284,Online,102
285,285,Card,198
286,286,Online,229
287,287,Online,143
288,288,Card,132
289,289,Card,31
290,290,Card,145
291,291,Card,72
292,292,Online,159
293,293,Online,116
294,294,Cash,24
295,295,Cash,76
296,296,Online,88
297,297,Cash,137
298,298,Online,78
299,299,Cash,52
300,300,Card,69
301,301,Cash,38
302,302,Card,233
303,303,Card,216
304,304,Card,66
305,305,Card,186
306,306,Cash,160
307,307,Online,103
308,308,Card,201
309,309,Cash,98
310,310,Card,234
311,311,Cash,33
312,312,Cash,234
313,313,Cash,147
314,314,Online,267
315,315,Cash,48
316,316,Cash,299
317,317,Online,221
318,318,Online,76
319,319,Cash,237
320,320,Online,81
321,321,Card,176
322,322,Card,221
323,323,Online,36
324,324,Online,25
325,325,Cash,77
326,326,Online,188
327,327,Cash,101
328,328,Card,238
329,329,Online,196
330,330,Cash,223
331,331,Cash,90
332,332,Card,285
333,333,Online,117
334,334,Card,227
335,335,Cash,21
336,336,Cash,143
337,337,Online,299
338,338,Cash,93
339,339,Online,185
340,340,Card,41
341,341,Online,173
342,342,Online,238
343,343,Cash,176
344,344,Cash,249
345,345,Online,39
346,346,Cash,60
347,347,Cash,167
348,348,Cash,127
349,349,Online,103
350,350,Cash,153
351,351,Online,226
352,352,Cash,285
353,353,Card,92
354,354,Cash,67
355,355,Cash,252
356,356,Online,119
357,357,Online,78
358,358,Cash,277
359,359,Card,84
360,360,Cash,102
361,361,Cash,173
362,362,Card,285
363,363,Online,98
364,364,Cash,169
365,365,Online,67
366,366,Online,267
367,367,Card,297
368,368,Card,117
369,369,Online,44
370,370,Cash,87
371,371,Online,26
372,372,Cash,156
373,373,Cash,183
374,374,Card,102
375,375,Cash,157
376,376,Cash,92
377,377,Online,256
378,378,Card,65
379,379,Cash,125
380,380,Cash,281
381,381,Card,195
382,382,Online,185
383,383,Card,164
384,384,Card,73
385,385,Cash,197
386,386,Cash,263
387,387,Online,146
388,388,Cash,290
389,389,Cash,151
390,390,Card,112
391,391,Cash,92
392,392,Online,267
393,393,Card,292
394,394,Online,62
395,395,Card,60
396,396,Cash,189
397,397,Card,231
398,398,Card,187
399,399,Cash,58
400,400,Cash,264
401,401,Online,170
402,402,Online,130
403,403,Cash,66
404,404,Cash,82
405,405,Cash,244
406,406,Card,88
407,407,Card,222
408,408,Card,80
409,409,Cash,180
410,410,Online,35
411,411,Cash,113
412,412,Card,157
413,413,Card,57
414,414,Cash,146
415,415,Cash,294
416,416,Card,183
417,417,Card,96
418,418,Card,193
419,419,Cash,110
420,420,Card,257
421,421,Card,283
422,422,Online,198
423,423,Cash,228
424,424,Online,92
425,425,Online,126
426,426,Card,201
427,427,Cash,56
428,428,Card,156
429,429,Cash,75
430,430,Online,206
431,431,Cash,277
432,432,Card,77
433,433,Card,142
434,434,Card,207
435,435,Cash,249
436,436,Online,187
437,437,Online,133
438,438,Cash,271
439,439,Card,126
440,440,Online,56
441,441,Card,111
442,442,Cash,37
443,443,Card,82
444,444,Online,169
445,445,Online,158
446,446,Card,205
447,447,Cash,204
448,448,Card,224
449,449,Cash,279
450,450,Card,233
451,451,Online,275
452,452,Cash,154
453,453,Cash,80
454,454,Cash,107
455,455,Online,226
456,456,Card,148
457,457,Online,22
458,458,Cash,261
459,459,Card,140
460,460,Online,121
461,461,Cash,57
462,462,Cash,152
463,463,Online,221
464,464,Online,40
465,465,Online,261
466,466,Cash,128
467,467,Online,103
468,468,Cash,102
469,469,Online,88
470,470,Cash,148
471,471,Cash,215
472,472,Card,159
473,473,Online,253
474,474,Online,42
475,475,Cash,172
476,476,Cash,296
477,477,Cash,80
478,478,Card,71
479,479,Card,172
480,480,Cash,256
481,481,Online,51
482,482,Online,74
483,483,Card,55
484,484,Card,129
485,485,Cash,196
486,486,Online,116
487,487,Cash,232
488,488,Card,156
489,489,Online,25
490,490,Online,128
491,491,Card,54
492,492,Cash,58
493,493,Cash,169
494,494,Online,137
495,495,Card,280
496,496,Online,106
497,497,Card,95
498,498,Cash,233
499,499,Card,258
500,500,Cash,184
